split,track_id,audio_path,annotation_path,profile,class_name,midi_pitch,event_type,target_time_sec,pred_time_sec,time_error_ms,abs_time_error_ms,confidence,threshold,threshold_mode,checkpoint,onset_tolerance_ms,onset_nms_ms
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,KD,35,TP,1.026,1.01,-16.000000000000014,16.000000000000014,0.18563608825206757,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,KD,35,TP,2.054583,2.03,-24.583000000000244,24.583000000000244,0.04043678939342499,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,KD,35,FP,,0.6,,,0.15826380252838135,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,KD,35,FP,,0.78,,,0.044324878603219986,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,KD,35,FN,0.512667,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,TP,1.541833,1.52,-21.83299999999999,21.83299999999999,0.04324159398674965,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,FP,,0.61,,,0.04969193413853645,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,FP,,1.33,,,0.05344871059060097,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,FP,,1.81,,,0.0690973699092865,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,FN,0.513583,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,FN,1.028417,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,SD,38,FN,2.053083,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,T12,47,TP,1.668417,1.68,11.582999999999899,11.582999999999899,0.1725771278142929,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,T12,47,FP,,1.33,,,0.07409067451953888,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,T14,45,TP,1.281333,1.33,48.667000000000016,48.667000000000016,0.1814785599708557,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,T14,45,FN,1.671667,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,T16,43,TP,1.927917,1.92,-7.917000000000174,7.917000000000174,0.05660218745470047,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001122_117bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001122_117bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001122_117bpm.txt,standard_rock,T16,43,FP,,1.68,,,0.06672143191099167,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,TP,0.001333,0.0,-1.333,1.333,0.4638247489929199,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FP,,0.94,,,0.042922426015138626,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FP,,1.17,,,0.15160660445690155,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FP,,1.36,,,0.0931055098772049,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FP,,1.71,,,0.18142051994800568,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FP,,1.92,,,0.05974356830120087,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FN,1.100583,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,KD,35,FN,1.651167,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,SD,38,TP,0.5505,0.54,-10.499999999999954,10.499999999999954,0.04041797295212746,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,SD,38,FP,,1.54,,,0.041680920869112015,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,SD,38,FP,,1.71,,,0.08211343735456467,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,SD,38,FN,1.098583,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,SD,38,FN,1.649833,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,T12,47,TP,1.37225,1.35,-22.24999999999988,22.24999999999988,0.10662778466939926,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,T14,45,TP,1.92625,1.91,-16.2500000000001,16.2500000000001,0.053116679191589355,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,T16,43,TP,1.923417,1.92,-3.4170000000000034,3.4170000000000034,0.1273413896560669,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001123_109bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001123_109bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001123_109bpm.txt,standard_rock,T16,43,FN,2.064833,,,,,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001126_105bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001126_105bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001126_105bpm.txt,standard_rock,KD,35,TP,0.0,0.0,0.0,0.0,0.8231977820396423,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001126_105bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001126_105bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001126_105bpm.txt,standard_rock,KD,35,TP,1.147583,1.14,-7.583000000000117,7.583000000000117,0.1989624798297882,0.04,global,final,50.0,150.0
TEST,test_standard_rock_001126_105bpm,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\AUDIO\test_standard_rock_001126_105bpm.wav,C:\Users\rsanc\Documents\MAGISTER EN ACUSTICA Y VIBRACIONES\SEMESTRE IV\Automatic-Drum-Transcription-with-Vibrations\DATASET_GENERATOR\CUSTOM_5CLASS_MULTIPROFILE_LOW_FULL\TEST\ANNOTATIONS\test_standard_rock_001126_105bpm.txt,standard_rock,KD,35,FP,,0.56,,,0.07004425674676895,0.04,global,final,50.0,150.0
